16840.9875488,8213.9465332,29633.6414795,27951.463623,1346.50585938
16840.9875488,8213.9465332,29633.6414795,27951.463623,1346.50585938
16840.9875488,8213.9465332,29633.6414795,27951.463623,1346.50585938
16840.9875488,8213.9465332,29633.6414795,27951.463623,1346.50585938
17127.7736816,8235.39562988,30022.2125244,28012.7799072,1364.16772461
12636.9525146,5884.93530273,21164.2835693,19729.0788574,961.341186523
12636.9525146,5884.93530273,21164.2835693,19729.0788574,961.341186523
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
18963.2286377,8901.94055176,33038.286499,30047.331543,1501.71606445
16271.3452148,6667.5267334,26056.2128906,22004.9190674,1184.14782715
16195.2698975,6662.26062012,25947.1324463,21988.0006104,1179.1895752
16299.9713135,6676.35339355,26095.8239746,22029.887085,1185.94836426
16299.9713135,6676.35339355,26095.8239746,22029.887085,1185.94836426
9070.08154297,3995.08300781,15348.1040039,13511.5749512,695.907104492
9070.08154297,3995.08300781,15348.1040039,13511.5749512,695.907104492
9070.08154297,3995.08300781,15348.1040039,13511.5749512,695.907104492
9199.42077637,4004.05761719,15569.0107422,13540.7056885,705.946044922
8842.26635742,3979.33227539,14967.5106201,13460.1335449,678.604980469
16013.6811523,6729.15405273,25858.3792725,22248.4119873,1175.19348145
16013.6811523,6729.15405273,25858.3792725,22248.4119873,1175.19348145
16013.6811523,6729.15405273,25858.3792725,22248.4119873,1175.19348145
16013.6811523,6729.15405273,25858.3792725,22248.4119873,1175.19348145
15430.2880859,6689.44726562,25088.7852783,22136.34021,1140.21154785
16906.8216553,6767.29052734,26825.0640869,22313.3314209,1219.0456543
16906.8216553,6767.29052734,26825.0640869,22313.3314209,1219.0456543
16906.8216553,6767.29052734,26825.0640869,22313.3314209,1219.0456543
4541.40869141,8493.5625,17088.0554199,15538.6212158,759.690673828
4541.40869141,8493.5625,17088.0554199,15538.6212158,759.690673828
4541.40869141,8493.5625,17088.0554199,15538.6212158,759.690673828
13002.0426025,7524.65429688,23774.4840088,12229.7009277,1061.06152344
13002.0426025,7524.65429688,23774.4840088,12229.7009277,1061.06152344
5526.77307129,9046.09558105,18956.0510254,16310.1794434,844.400512695
13877.8779297,7936.3380127,28285.9320068,27711.6672363,1283.86962891
14124.706665,7702.45214844,25395.1378174,26073.4611816,1153.19421387
14124.706665,7702.45214844,25395.1378174,26073.4611816,1153.19421387
13017.5820312,7417.45568848,24029.9769287,25329.0112305,1090.5925293
13017.5820312,7417.45568848,24029.9769287,25329.0112305,1090.5925293
15942.7606201,7894.92407227,27659.9241943,26771.8371582,1255.87597656
10049.2039795,6442.19494629,27332.8638916,22704.8327637,1054.68835449
10049.2039795,6442.19494629,27332.8638916,22704.8327637,1054.68835449
61953.6798096,23769.4693604,110008.443604,74692.3405762,4965.9420166
61953.6798096,23769.4693604,110008.443604,74692.3405762,4965.9420166
61953.6798096,23769.4693604,110008.443604,74692.3405762,4965.9420166
61953.6798096,23769.4693604,110008.443604,74692.3405762,4965.9420166
61953.6798096,23769.4693604,110008.443604,74692.3405762,4965.9420166
4590.44287109,8440.84216309,18593.7161865,15919.6221924,836.029907227
6424.48962402,8268.73266602,19751.0853271,14146.4642334,892.41015625
6588.39758301,8366.7713623,20292.7462158,14338.8127441,914.777709961
6577.06835938,8365.68920898,20281.3942871,14336.2321777,914.26171875
5027.80310059,8674.25524902,19421.2513428,16275.3015137,873.973266602
13264.8822021,3855.31604004,24389.727417,13818.2501221,1108.62524414
15981.0509033,4192.40466309,27633.0787354,14878.0192871,1256.05078125
39623.1638184,9778.07434082,86057.7702637,37811.086792,3911.7142334
74888.388916,12627.0601807,116992.332275,42829.6436768,5317.82226562
65314.4425049,12314.9916992,105260.454956,42074.046875,4784.55517578
65314.4425049,12314.9916992,105260.454956,42074.046875,4784.55517578
65314.4425049,12314.9916992,105260.454956,42074.046875,4784.55517578
65314.4425049,12314.9916992,105260.454956,42074.046875,4784.55517578
28476.8881836,11273.2207031,58471.9713135,41315.2106934,2657.81958008
35721.4147949,9790.9074707,59123.9074707,33545.3658447,2687.44177246
15908.5600586,5399.81884766,26026.1138916,18133.2010498,1182.07348633
15589.4746094,5371.59216309,25573.3455811,18050.611084,1161.49316406
15404.5400391,5334.74865723,25290.7557373,17922.1428223,1148.64782715
15404.5400391,5334.74865723,25290.7557373,17922.1428223,1148.64782715
10169.3303223,4646.38366699,18307.1480713,16077.3023682,831.334838867
12422.3968506,4662.90576172,22133.9929199,16545.1966553,1003.42626953
12422.3968506,4662.90576172,22133.9929199,16545.1966553,1003.42626953
14655.8143311,4898.25720215,23590.4367676,16125.0562744,1071.54284668
14655.8143311,4898.25720215,23590.4367676,16125.0562744,1071.54284668
16170.8446045,4665.47912598,25735.1087646,15107.2474365,1169.27453613
16725.4715576,4890.18237305,26238.9484863,16065.8337402,1192.08447266
16725.4715576,4890.18237305,26238.9484863,16065.8337402,1192.08447266
17366.6478271,5225.5456543,27220.3885498,16965.4511719,1237.1328125
17366.6478271,5225.5456543,27220.3885498,16965.4511719,1237.1328125
17017.7844238,5394.98181152,26987.8118896,17912.4415283,1225.82983398
17017.7844238,5394.98181152,26987.8118896,17912.4415283,1225.82983398
11869.2089844,5567.35571289,21561.2271729,19212.3314209,978.798950195
