18.8066,1419.87,0,60.46443,908.01,37.8275
0,0,0,0,0,0
33.116373,2608.7209095,0,335.336398459205,1266.30035,50.8145935
33.116373,2608.7209095,0,335.336398459205,1266.30035,50.8145935
23.8981,1081.94783,0,422.4545,6508.297256,52.91891
23.8981,1081.94783,0,422.4545,6508.297256,52.91891
0.37344,1064.49,0,14.2742048,239.73164,44.699856
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.117882666666667,366.365583333333,0,40.4033572666667,401.22025,10.5158766666667
0.117882666666667,366.365583333333,0,40.4033572666667,401.22025,10.5158766666667
0.117882666666667,366.365583333333,0,40.4033572666667,401.22025,10.5158766666667
0.18420955,828.35,0,69.91454735,1762.2,6.99090945
0.18420955,828.35,0,69.91454735,1762.2,6.99090945
0,0,0,0,0,0
0.71954771,4435.654,0,4540.90743057,29855.0798,52.48722
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
0.381714816666667,2174.6915,0,2956.72370896833,11042.0883333333,25.8309983333333
1.412304,1726.472483,0,333.32282968,1116.77288935,58.35530855
1.2910615,1107.25765,0,182.2729862,4201.93845,22.2282
1.2910615,1107.25765,0,182.2729862,4201.93845,22.2282
0,0,0,0,0,0
0,0,0,0,0,0
0.611103,1176.5914,0,237.10695136,1647.2794225,27.4437125
18.923869,792.6,0,351.6623614,5259.9,26.8670172
0.5649502,1729.285211,0,120.92686172,1544.642127685,15.023315
0.0892,4455.78,0,269.5885,8762.993,39.09472
0.08465,2804.814,0,752.332225,7030.78685,29.986525
0.08465,2804.814,0,752.332225,7030.78685,29.986525
0.08465,2804.814,0,752.332225,7030.78685,29.986525
0.08465,2804.814,0,752.332225,7030.78685,29.986525
0,0,0,0,0,0
234.757,1034.37,0,65.73506096,6900.89,46.7068
0,3023.37,0,258.68,14099.425,48.734
4.38467,276.087595,0,52.80348,583.96005,1.37102
4.38467,276.087595,0,52.80348,583.96005,1.37102
3.516236,562.4485,0,63.5007933333333,229.53346,5.28882833333333
3.516236,562.4485,0,63.5007933333333,229.53346,5.28882833333333
3.516236,562.4485,0,63.5007933333333,229.53346,5.28882833333333
0.197075,1228.90585,0,1.82648028,3626.51559285,17.035115
0.07853,451.279695,0,14.9380875,1156.55425,18.5881175
0.07853,451.279695,0,14.9380875,1156.55425,18.5881175
31.7667827,82.0337,0,1.33051606,2.21447453,1.9069538
33.4381246,55.84699,0,1.39968835,2.30190335,0.2074552
0,77.3,0,2.6202323,0.26,1.91
0,0,0,0,0,0
0.1195,3.737,0,0.9871,0.0224,0.2055
0.1829,15706.5451,0,800.4287764708,16575.1978,185.0975
0,0,0,0,0,0
1.1619,896.2709,0,78.016078,977.4178,3.0617
0,0,0,0,0,0
0.61,2584.6,0,12.7698937,732.11,25.59
7.761393,320.853,0,17.06191415,67.51,13.50748005
0,0,0,0,0,0
0.332484,2967.8576,0,2.30162195,4817.21185,20.10823185
0,0,0,0,0,0
8.91697175,262.77754625,0,22.35346995,423.1651524,19.47519805
8.91697175,262.77754625,0,22.35346995,423.1651524,19.47519805
8.91697175,262.77754625,0,22.35346995,423.1651524,19.47519805
8.91697175,262.77754625,0,22.35346995,423.1651524,19.47519805
39.0103,4496.45,0,177.22059,6241.75,49.15
39.0103,4496.45,0,177.22059,6241.75,49.15
12.42,8192.9,0,305.953046,2070.2,134.3
0.03037,5.02,0,0.103551,0.03213,0.032949
2.5143,11318,0,851.0891,13500.13957,60.9836
11.105,9281.6008,0,401.45005,9892,104.9
11.105,9281.6008,0,401.45005,9892,104.9
0.2,713.5693,0,101.7631048,3960.1,4.09
366.6905135,2116.07891025,0,396.714764975,2788.72090135,13.567854
366.6905135,2116.07891025,0,396.714764975,2788.72090135,13.567854
2.303872,1493.553912,0,165.684349406,1758.423778,34.844933
95.1844953,2162.971096,0,312.3763772,3315.231437,307.1392973
25.5698,2044.2916,0,131.8348,709.127,51.4585
0,0,0,0,0,0
59.0219,3967.1,0,97.41121467,2915.7,59.5062
0.466666666666667,3830.38926666667,0,142.009166666667,1313.10176666667,41.9769666666667
0.466666666666667,3830.38926666667,0,142.009166666667,1313.10176666667,41.9769666666667
0.466666666666667,3830.38926666667,0,142.009166666667,1313.10176666667,41.9769666666667
0,0,0,0,0,0
262.9864599,1973.0891125,0,58.2257099817895,356.365746925,54.1349669075
262.9864599,1973.0891125,0,58.2257099817895,356.365746925,54.1349669075
0,494.58,0,5.649055556,356.91,7.7341025
0.1,6778.2,0,161.45,7688.8,106.2
0,6055.7,0,299.01,6234.8,80.4
2.395482,13903.882972,0,543.9562292,10725.6762916,233.5560567
